NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
37742,8600000US37742,54633,4912,37742,null,null,37742
37755,8600000US37755,33611,10282,37755,null,null,37755
37756,8600000US37756,23821,5111,37756,null,null,37756
37757,8600000US37757,46978,7125,37757,null,null,37757
37731,8600000US37731,30000,5131,37731,null,null,37731
37221,8600000US37221,76315,4920,37221,null,null,37221
37333,8600000US37333,28462,14990,37333,null,null,37333
37692,8600000US37692,39097,5593,37692,null,null,37692
37090,8600000US37090,60108,3153,37090,null,null,37090
37763,8600000US37763,54265,5765,37763,null,null,37763
37146,8600000US37146,73646,8480,37146,null,null,37146
37743,8600000US37743,38801,3255,37743,null,null,37743
37040,8600000US37040,49851,3165,37040,null,null,37040
37175,8600000US37175,46034,14747,37175,null,null,37175
37185,8600000US37185,38181,4510,37185,null,null,37185
37191,8600000US37191,62600,8672,37191,null,null,37191
37209,8600000US37209,51068,1972,37209,null,null,37209
37217,8600000US37217,46421,1713,37217,null,null,37217
37219,8600000US37219,73676,24865,37219,null,null,37219
37301,8600000US37301,31169,6090,37301,null,null,37301
37305,8600000US37305,26413,5042,37305,null,null,37305
37308,8600000US37308,48674,13553,37308,null,null,37308
37309,8600000US37309,41479,5053,37309,null,null,37309
37322,8600000US37322,39890,5170,37322,null,null,37322
37340,8600000US37340,-666666666,-222222222,37340,-,**,37340
37341,8600000US37341,60968,7167,37341,null,null,37341
37348,8600000US37348,-666666666,-222222222,37348,-,**,37348
37357,8600000US37357,42733,7084,37357,null,null,37357
37394,8600000US37394,22083,17214,37394,null,null,37394
37402,8600000US37402,13204,1220,37402,null,null,37402
37615,8600000US37615,55532,4957,37615,null,null,37615
37616,8600000US37616,41672,8334,37616,null,null,37616
37694,8600000US37694,42300,9635,37694,null,null,37694
37204,8600000US37204,76250,7590,37204,null,null,37204
37738,8600000US37738,36524,2432,37738,null,null,37738
37861,8600000US37861,41875,5928,37861,null,null,37861
37938,8600000US37938,69868,5543,37938,null,null,37938
37934,8600000US37934,101430,4440,37934,null,null,37934
37733,8600000US37733,85893,53286,37733,null,null,37733
37243,8600000US37243,-666666666,-222222222,37243,-,**,37243
37165,8600000US37165,45833,31521,37165,null,null,37165
37658,8600000US37658,30382,4374,37658,null,null,37658
37878,8600000US37878,27222,17128,37878,null,null,37878
37682,8600000US37682,-666666666,-222222222,37682,-,**,37682
37851,8600000US37851,16705,6472,37851,null,null,37851
37246,8600000US37246,-666666666,-222222222,37246,-,**,37246
37240,8600000US37240,-666666666,-222222222,37240,-,**,37240
37315,8600000US37315,-666666666,-222222222,37315,-,**,37315
37330,8600000US37330,50101,5060,37330,null,null,37330
37132,8600000US37132,-666666666,-222222222,37132,-,**,37132
37379,8600000US37379,54959,4375,37379,null,null,37379
37415,8600000US37415,43999,3776,37415,null,null,37415
37061,8600000US37061,44224,4042,37061,null,null,37061
37075,8600000US37075,68407,3010,37075,null,null,37075
37095,8600000US37095,46382,8126,37095,null,null,37095
37151,8600000US37151,47083,21775,37151,null,null,37151
37098,8600000US37098,42259,7233,37098,null,null,37098
37134,8600000US37134,59559,7721,37134,null,null,37134
37149,8600000US37149,60854,13638,37149,null,null,37149
37160,8600000US37160,45418,3972,37160,null,null,37160
37174,8600000US37174,81201,6548,37174,null,null,37174
37762,8600000US37762,25441,5107,37762,null,null,37762
37770,8600000US37770,39324,10105,37770,null,null,37770
37774,8600000US37774,54534,3848,37774,null,null,37774
37806,8600000US37806,38892,4523,37806,null,null,37806
37810,8600000US37810,40000,6814,37810,null,null,37810
37811,8600000US37811,41070,5010,37811,null,null,37811
37814,8600000US37814,43331,2811,37814,null,null,37814
37828,8600000US37828,59191,19194,37828,null,null,37828
37857,8600000US37857,32996,2836,37857,null,null,37857
37870,8600000US37870,34178,5264,37870,null,null,37870
37902,8600000US37902,30357,8684,37902,null,null,37902
37915,8600000US37915,16351,2892,37915,null,null,37915
37777,8600000US37777,48389,6101,37777,null,null,37777
37719,8600000US37719,-666666666,-222222222,37719,-,**,37719
37724,8600000US37724,21738,2311,37724,null,null,37724
37725,8600000US37725,53092,5425,37725,null,null,37725
37820,8600000US37820,45308,4529,37820,null,null,37820
37829,8600000US37829,41648,6907,37829,null,null,37829
37843,8600000US37843,42179,3248,37843,null,null,37843
37860,8600000US37860,52500,9937,37860,null,null,37860
37862,8600000US37862,39644,2617,37862,null,null,37862
37872,8600000US37872,33167,8156,37872,null,null,37872
37877,8600000US37877,42579,8810,37877,null,null,37877
37882,8600000US37882,44261,10192,37882,null,null,37882
37914,8600000US37914,37570,2884,37914,null,null,37914
37027,8600000US37027,128020,6039,37027,null,null,37027
37055,8600000US37055,42417,2810,37055,null,null,37055
37035,8600000US37035,52321,9356,37035,null,null,37035
37046,8600000US37046,87500,22913,37046,null,null,37046
37050,8600000US37050,41250,15139,37050,null,null,37050
37058,8600000US37058,43364,5569,37058,null,null,37058
37066,8600000US37066,58917,3012,37066,null,null,37066
37078,8600000US37078,27552,15395,37078,null,null,37078
37130,8600000US37130,43462,2684,37130,null,null,37130
37329,8600000US37329,37372,5381,37329,null,null,37329
37186,8600000US37186,45052,4289,37186,null,null,37186
37188,8600000US37188,71722,5962,37188,null,null,37188
37189,8600000US37189,56673,7509,37189,null,null,37189
37228,8600000US37228,18856,7609,37228,null,null,37228
37338,8600000US37338,36083,11140,37338,null,null,37338
37345,8600000US37345,45436,4292,37345,null,null,37345
37347,8600000US37347,52519,7532,37347,null,null,37347
37352,8600000US37352,53150,13969,37352,null,null,37352
37354,8600000US37354,35110,3419,37354,null,null,37354
37356,8600000US37356,43094,7314,37356,null,null,37356
37360,8600000US37360,45944,9049,37360,null,null,37360
37361,8600000US37361,58341,7799,37361,null,null,37361
37377,8600000US37377,93337,9320,37377,null,null,37377
37380,8600000US37380,41698,4737,37380,null,null,37380
37381,8600000US37381,43977,4401,37381,null,null,37381
37388,8600000US37388,43067,3409,37388,null,null,37388
37398,8600000US37398,46997,3092,37398,null,null,37398
37403,8600000US37403,36587,5287,37403,null,null,37403
37412,8600000US37412,41888,3300,37412,null,null,37412
37604,8600000US37604,38078,2130,37604,null,null,37604
37643,8600000US37643,34371,2058,37643,null,null,37643
37663,8600000US37663,53363,4918,37663,null,null,37663
37729,8600000US37729,26010,5888,37729,null,null,37729
37737,8600000US37737,55724,8009,37737,null,null,37737
37771,8600000US37771,44505,3808,37771,null,null,37771
37826,8600000US37826,42686,6595,37826,null,null,37826
37830,8600000US37830,50853,2137,37830,null,null,37830
37840,8600000US37840,43478,7087,37840,null,null,37840
37841,8600000US37841,32010,5112,37841,null,null,37841
37848,8600000US37848,29677,18967,37848,null,null,37848
37853,8600000US37853,38654,3826,37853,null,null,37853
37888,8600000US37888,34205,11324,37888,null,null,37888
37917,8600000US37917,31466,2197,37917,null,null,37917
37016,8600000US37016,62951,20018,37016,null,null,37016
37037,8600000US37037,66647,7386,37037,null,null,37037
37049,8600000US37049,65924,5749,37049,null,null,37049
37052,8600000US37052,70169,10480,37052,null,null,37052
37079,8600000US37079,40277,3627,37079,null,null,37079
37085,8600000US37085,59360,8799,37085,null,null,37085
37122,8600000US37122,79266,3075,37122,null,null,37122
37143,8600000US37143,64750,9362,37143,null,null,37143
37144,8600000US37144,42792,7137,37144,null,null,37144
37148,8600000US37148,51754,2367,37148,null,null,37148
37211,8600000US37211,50209,1699,37211,null,null,37211
37212,8600000US37212,59889,11045,37212,null,null,37212
37216,8600000US37216,52927,3892,37216,null,null,37216
37218,8600000US37218,45037,3863,37218,null,null,37218
37303,8600000US37303,39129,3113,37303,null,null,37303
37321,8600000US37321,36153,4395,37321,null,null,37321
37327,8600000US37327,52989,7469,37327,null,null,37327
37813,8600000US37813,35667,3127,37813,null,null,37813
37818,8600000US37818,33750,5741,37818,null,null,37818
37852,8600000US37852,39830,10059,37852,null,null,37852
37854,8600000US37854,34172,1610,37854,null,null,37854
37885,8600000US37885,41841,4732,37885,null,null,37885
37886,8600000US37886,48162,7390,37886,null,null,37886
37887,8600000US37887,42845,4222,37887,null,null,37887
37891,8600000US37891,37165,10142,37891,null,null,37891
37918,8600000US37918,50615,2876,37918,null,null,37918
37919,8600000US37919,55817,2599,37919,null,null,37919
37920,8600000US37920,40654,2020,37920,null,null,37920
37059,8600000US37059,35000,17575,37059,null,null,37059
37062,8600000US37062,64631,3511,37062,null,null,37062
37069,8600000US37069,120414,6272,37069,null,null,37069
37072,8600000US37072,59463,3940,37072,null,null,37072
37082,8600000US37082,67071,7501,37082,null,null,37082
37087,8600000US37087,52303,3635,37087,null,null,37087
37118,8600000US37118,53438,12911,37118,null,null,37118
37128,8600000US37128,70570,3214,37128,null,null,37128
37138,8600000US37138,67897,6239,37138,null,null,37138
37140,8600000US37140,35500,12808,37140,null,null,37140
37150,8600000US37150,25530,2514,37150,null,null,37150
37180,8600000US37180,50457,4904,37180,null,null,37180
37181,8600000US37181,44943,15735,37181,null,null,37181
37207,8600000US37207,35645,2255,37207,null,null,37207
37208,8600000US37208,33105,3745,37208,null,null,37208
37337,8600000US37337,28427,4702,37337,null,null,37337
37342,8600000US37342,47451,7048,37342,null,null,37342
37350,8600000US37350,124028,6630,37350,null,null,37350
37355,8600000US37355,49663,2564,37355,null,null,37355
37362,8600000US37362,41090,7180,37362,null,null,37362
37410,8600000US37410,19000,2796,37410,null,null,37410
37411,8600000US37411,40576,2306,37411,null,null,37411
37421,8600000US37421,58013,2343,37421,null,null,37421
37332,8600000US37332,59450,31445,37332,null,null,37332
37339,8600000US37339,37434,6639,37339,null,null,37339
37343,8600000US37343,59581,3538,37343,null,null,37343
37351,8600000US37351,64732,42865,37351,null,null,37351
37370,8600000US37370,44705,6805,37370,null,null,37370
37373,8600000US37373,49000,11384,37373,null,null,37373
37376,8600000US37376,36458,23225,37376,null,null,37376
37387,8600000US37387,28563,9166,37387,null,null,37387
37397,8600000US37397,41852,3724,37397,null,null,37397
37404,8600000US37404,30270,1958,37404,null,null,37404
37416,8600000US37416,46020,7933,37416,null,null,37416
37617,8600000US37617,52568,2445,37617,null,null,37617
37618,8600000US37618,43169,4954,37618,null,null,37618
37641,8600000US37641,42696,6568,37641,null,null,37641
37650,8600000US37650,34263,5892,37650,null,null,37650
37656,8600000US37656,34544,12821,37656,null,null,37656
37659,8600000US37659,50106,2583,37659,null,null,37659
37665,8600000US37665,31082,4380,37665,null,null,37665
37705,8600000US37705,48906,8070,37705,null,null,37705
37708,8600000US37708,37135,4102,37708,null,null,37708
37709,8600000US37709,49667,7022,37709,null,null,37709
37716,8600000US37716,47515,3062,37716,null,null,37716
37721,8600000US37721,55216,3284,37721,null,null,37721
37748,8600000US37748,38742,3893,37748,null,null,37748
37809,8600000US37809,34900,25046,37809,null,null,37809
37821,8600000US37821,29631,3722,37821,null,null,37821
37825,8600000US37825,32199,5520,37825,null,null,37825
37845,8600000US37845,38182,19305,37845,null,null,37845
37849,8600000US37849,61694,2884,37849,null,null,37849
37866,8600000US37866,52321,11226,37866,null,null,37866
37869,8600000US37869,31452,6836,37869,null,null,37869
37890,8600000US37890,40235,4976,37890,null,null,37890
37909,8600000US37909,40699,2731,37909,null,null,37909
37014,8600000US37014,127500,42238,37014,null,null,37014
37031,8600000US37031,60703,8330,37031,null,null,37031
37032,8600000US37032,56667,10754,37032,null,null,37032
37129,8600000US37129,69006,2554,37129,null,null,37129
37057,8600000US37057,35521,26894,37057,null,null,37057
37074,8600000US37074,37026,5495,37074,null,null,37074
37096,8600000US37096,32433,6332,37096,null,null,37096
37135,8600000US37135,109538,10316,37135,null,null,37135
37137,8600000US37137,34147,3334,37137,null,null,37137
37142,8600000US37142,66620,24440,37142,null,null,37142
37167,8600000US37167,62099,2718,37167,null,null,37167
37171,8600000US37171,42411,15743,37171,null,null,37171
37201,8600000US37201,69180,11169,37201,null,null,37201
37213,8600000US37213,-666666666,-222222222,37213,-,**,37213
37302,8600000US37302,70833,22704,37302,null,null,37302
37334,8600000US37334,41851,1869,37334,null,null,37334
37335,8600000US37335,43056,5568,37335,null,null,37335
37601,8600000US37601,37563,2244,37601,null,null,37601
37642,8600000US37642,43622,2080,37642,null,null,37642
37680,8600000US37680,28229,23058,37680,null,null,37680
37686,8600000US37686,47813,2837,37686,null,null,37686
37701,8600000US37701,43028,6586,37701,null,null,37701
37727,8600000US37727,26557,2141,37727,null,null,37727
37764,8600000US37764,50762,8012,37764,null,null,37764
37772,8600000US37772,65851,4887,37772,null,null,37772
37801,8600000US37801,48442,2645,37801,null,null,37801
37804,8600000US37804,51350,3653,37804,null,null,37804
37819,8600000US37819,38571,11556,37819,null,null,37819
37871,8600000US37871,50733,5239,37871,null,null,37871
37873,8600000US37873,38640,5994,37873,null,null,37873
37874,8600000US37874,39194,4917,37874,null,null,37874
37876,8600000US37876,48148,2718,37876,null,null,37876
37879,8600000US37879,36402,3238,37879,null,null,37879
37880,8600000US37880,40899,5156,37880,null,null,37880
37881,8600000US37881,30388,7397,37881,null,null,37881
37924,8600000US37924,44110,3040,37924,null,null,37924
37931,8600000US37931,71140,4349,37931,null,null,37931
37932,8600000US37932,78345,7000,37932,null,null,37932
37019,8600000US37019,33854,23594,37019,null,null,37019
37020,8600000US37020,60296,10692,37020,null,null,37020
37374,8600000US37374,50101,12859,37374,null,null,37374
37892,8600000US37892,27465,5196,37892,null,null,37892
37922,8600000US37922,105798,3498,37922,null,null,37922
37923,8600000US37923,60440,4126,37923,null,null,37923
37353,8600000US37353,45908,5318,37353,null,null,37353
37365,8600000US37365,27500,6928,37365,null,null,37365
37375,8600000US37375,55357,16323,37375,null,null,37375
37385,8600000US37385,35902,5893,37385,null,null,37385
37396,8600000US37396,43214,33488,37396,null,null,37396
37406,8600000US37406,29238,3030,37406,null,null,37406
37408,8600000US37408,40375,16368,37408,null,null,37408
37419,8600000US37419,56279,10730,37419,null,null,37419
37018,8600000US37018,37263,8120,37018,null,null,37018
37022,8600000US37022,52358,8369,37022,null,null,37022
37023,8600000US37023,38125,25645,37023,null,null,37023
37030,8600000US37030,41883,5731,37030,null,null,37030
37064,8600000US37064,91701,5431,37064,null,null,37064
37067,8600000US37067,104699,7214,37067,null,null,37067
37620,8600000US37620,39450,2036,37620,null,null,37620
37640,8600000US37640,39159,2737,37640,null,null,37640
37660,8600000US37660,36515,2491,37660,null,null,37660
37664,8600000US37664,46224,3353,37664,null,null,37664
37690,8600000US37690,44321,4190,37690,null,null,37690
37714,8600000US37714,40745,7796,37714,null,null,37714
37073,8600000US37073,53542,4773,37073,null,null,37073
37013,8600000US37013,52816,1737,37013,null,null,37013
37076,8600000US37076,58501,3932,37076,null,null,37076
37086,8600000US37086,58662,2085,37086,null,null,37086
37097,8600000US37097,27750,7651,37097,null,null,37097
37101,8600000US37101,41853,8227,37101,null,null,37101
37172,8600000US37172,52815,2843,37172,null,null,37172
37203,8600000US37203,50988,6187,37203,null,null,37203
37205,8600000US37205,91149,7930,37205,null,null,37205
37214,8600000US37214,54837,2804,37214,null,null,37214
37313,8600000US37313,34519,13420,37313,null,null,37313
37324,8600000US37324,39750,10053,37324,null,null,37324
37012,8600000US37012,34958,11552,37012,null,null,37012
37026,8600000US37026,54509,7803,37026,null,null,37026
37028,8600000US37028,68409,18847,37028,null,null,37028
37033,8600000US37033,37097,3333,37033,null,null,37033
37036,8600000US37036,39517,4896,37036,null,null,37036
37043,8600000US37043,65815,4035,37043,null,null,37043
