NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
ZCTA5 76653,8600000US76653,40875,12159,ZCTA5 76653,,,76653
ZCTA5 76665,8600000US76665,45690,6567,ZCTA5 76665,,,76665
ZCTA5 76670,8600000US76670,45833,8536,ZCTA5 76670,,,76670
ZCTA5 76690,8600000US76690,37279,18093,ZCTA5 76690,,,76690
ZCTA5 76693,8600000US76693,36696,7200,ZCTA5 76693,,,76693
ZCTA5 76705,8600000US76705,41213,3475,ZCTA5 76705,,,76705
ZCTA5 76862,8600000US76862,65000,28786,ZCTA5 76862,,,76862
ZCTA5 76871,8600000US76871,46611,4519,ZCTA5 76871,,,76871
ZCTA5 76890,8600000US76890,57321,7298,ZCTA5 76890,,,76890
ZCTA5 76930,8600000US76930,74792,23989,ZCTA5 76930,,,76930
ZCTA5 76937,8600000US76937,2499,-333333333,ZCTA5 76937,"2,500-",***,76937
ZCTA5 76148,8600000US76148,67561,3555,ZCTA5 76148,,,76148
ZCTA5 76885,8600000US76885,-666666666,-222222222,ZCTA5 76885,-,**,76885
ZCTA5 76903,8600000US76903,36215,2642,ZCTA5 76903,,,76903
ZCTA5 76060,8600000US76060,74384,11679,ZCTA5 76060,,,76060
ZCTA5 76305,8600000US76305,53611,8305,ZCTA5 76305,,,76305
ZCTA5 76306,8600000US76306,42896,4794,ZCTA5 76306,,,76306
ZCTA5 76365,8600000US76365,42386,7138,ZCTA5 76365,,,76365
ZCTA5 76367,8600000US76367,52202,5016,ZCTA5 76367,,,76367
ZCTA5 76373,8600000US76373,43125,25698,ZCTA5 76373,,,76373
ZCTA5 76388,8600000US76388,48125,9882,ZCTA5 76388,,,76388
ZCTA5 72136,8600000US72136,43631,17055,ZCTA5 72136,,,72136
ZCTA5 72857,8600000US72857,38482,9390,ZCTA5 72857,,,72857
ZCTA5 72950,8600000US72950,45000,15117,ZCTA5 72950,,,72950
ZCTA5 72626,8600000US72626,33063,3154,ZCTA5 72626,,,72626
ZCTA5 72034,8600000US72034,50282,4939,ZCTA5 72034,,,72034
ZCTA5 72670,8600000US72670,88194,57605,ZCTA5 72670,,,72670
ZCTA5 72035,8600000US72035,-666666666,-222222222,ZCTA5 72035,-,**,72035
ZCTA5 72149,8600000US72149,-666666666,-222222222,ZCTA5 72149,-,**,72149
ZCTA5 72119,8600000US72119,-666666666,-222222222,ZCTA5 72119,-,**,72119
ZCTA5 72037,8600000US72037,-666666666,-222222222,ZCTA5 72037,-,**,72037
ZCTA5 72325,8600000US72325,36125,1603,ZCTA5 72325,,,72325
ZCTA5 72440,8600000US72440,39688,22771,ZCTA5 72440,,,72440
ZCTA5 72517,8600000US72517,33147,25026,ZCTA5 72517,,,72517
ZCTA5 72546,8600000US72546,-666666666,-222222222,ZCTA5 72546,-,**,72546
ZCTA5 72841,8600000US72841,21371,905,ZCTA5 72841,,,72841
ZCTA5 72945,8600000US72945,34531,11932,ZCTA5 72945,,,72945
ZCTA5 72722,8600000US72722,45488,7522,ZCTA5 72722,,,72722
ZCTA5 72113,8600000US72113,54943,3478,ZCTA5 72113,,,72113
ZCTA5 72181,8600000US72181,-666666666,-222222222,ZCTA5 72181,-,**,72181
ZCTA5 72315,8600000US72315,39806,2890,ZCTA5 72315,,,72315
ZCTA5 72576,8600000US72576,40429,7526,ZCTA5 72576,,,72576
ZCTA5 72668,8600000US72668,51169,27525,ZCTA5 72668,,,72668
ZCTA5 72768,8600000US72768,44167,24907,ZCTA5 72768,,,72768
ZCTA5 72449,8600000US72449,28250,8199,ZCTA5 72449,,,72449
ZCTA5 72928,8600000US72928,53594,16571,ZCTA5 72928,,,72928
ZCTA5 72354,8600000US72354,35221,15096,ZCTA5 72354,,,72354
ZCTA5 72412,8600000US72412,33125,14642,ZCTA5 72412,,,72412
ZCTA5 72059,8600000US72059,-666666666,-222222222,ZCTA5 72059,-,**,72059
ZCTA5 72019,8600000US72019,67325,7126,ZCTA5 72019,,,72019
ZCTA5 72636,8600000US72636,90000,84360,ZCTA5 72636,,,72636
ZCTA5 72537,8600000US72537,39663,5476,ZCTA5 72537,,,72537
ZCTA5 76940,8600000US76940,42350,35203,ZCTA5 76940,,,76940
ZCTA5 76958,8600000US76958,50972,22803,ZCTA5 76958,,,76958
ZCTA5 76953,8600000US76953,103984,79168,ZCTA5 76953,,,76953
ZCTA5 76474,8600000US76474,42404,37187,ZCTA5 76474,,,76474
ZCTA5 76483,8600000US76483,36700,6234,ZCTA5 76483,,,76483
ZCTA5 76490,8600000US76490,-666666666,-222222222,ZCTA5 76490,-,**,76490
ZCTA5 76557,8600000US76557,54821,24570,ZCTA5 76557,,,76557
ZCTA5 76579,8600000US76579,60848,7227,ZCTA5 76579,,,76579
ZCTA5 76116,8600000US76116,49276,2871,ZCTA5 76116,,,76116
ZCTA5 76132,8600000US76132,52854,1825,ZCTA5 76132,,,76132
ZCTA5 76225,8600000US76225,67797,11161,ZCTA5 76225,,,76225
ZCTA5 76233,8600000US76233,73606,13901,ZCTA5 76233,,,76233
ZCTA5 76249,8600000US76249,79360,5575,ZCTA5 76249,,,76249
ZCTA5 76253,8600000US76253,53750,24392,ZCTA5 76253,,,76253
ZCTA5 76255,8600000US76255,36214,8231,ZCTA5 76255,,,76255
ZCTA5 76266,8600000US76266,71595,4108,ZCTA5 76266,,,76266
ZCTA5 76270,8600000US76270,64706,23463,ZCTA5 76270,,,76270
ZCTA5 76271,8600000US76271,70096,9881,ZCTA5 76271,,,76271
ZCTA5 76351,8600000US76351,40417,12532,ZCTA5 76351,,,76351
ZCTA5 76354,8600000US76354,52090,4468,ZCTA5 76354,,,76354
ZCTA5 76371,8600000US76371,45521,15840,ZCTA5 76371,,,76371
ZCTA5 76377,8600000US76377,36831,4341,ZCTA5 76377,,,76377
ZCTA5 76384,8600000US76384,43592,4815,ZCTA5 76384,,,76384
ZCTA5 76389,8600000US76389,72548,8201,ZCTA5 76389,,,76389
ZCTA5 76632,8600000US76632,40302,7589,ZCTA5 76632,,,76632
ZCTA5 76633,8600000US76633,84342,8964,ZCTA5 76633,,,76633
ZCTA5 76636,8600000US76636,50781,3229,ZCTA5 76636,,,76636
ZCTA5 76641,8600000US76641,45823,3792,ZCTA5 76641,,,76641
ZCTA5 76649,8600000US76649,43125,9011,ZCTA5 76649,,,76649
ZCTA5 76664,8600000US76664,44819,4558,ZCTA5 76664,,,76664
ZCTA5 76431,8600000US76431,58459,9908,ZCTA5 76431,,,76431
ZCTA5 76433,8600000US76433,67656,8752,ZCTA5 76433,,,76433
ZCTA5 76561,8600000US76561,52250,6721,ZCTA5 76561,,,76561
ZCTA5 76491,8600000US76491,31458,19803,ZCTA5 76491,,,76491
ZCTA5 76504,8600000US76504,38944,3141,ZCTA5 76504,,,76504
ZCTA5 76530,8600000US76530,45223,5352,ZCTA5 76530,,,76530
ZCTA5 76626,8600000US76626,49167,11109,ZCTA5 76626,,,76626
ZCTA5 76078,8600000US76078,64994,5892,ZCTA5 76078,,,76078
ZCTA5 76106,8600000US76106,37550,3262,ZCTA5 76106,,,76106
ZCTA5 76015,8600000US76015,53125,2503,ZCTA5 76015,,,76015
ZCTA5 76028,8600000US76028,75420,3312,ZCTA5 76028,,,76028
ZCTA5 76034,8600000US76034,164682,9705,ZCTA5 76034,,,76034
ZCTA5 76050,8600000US76050,64391,10720,ZCTA5 76050,,,76050
ZCTA5 76053,8600000US76053,53907,2919,ZCTA5 76053,,,76053
ZCTA5 76058,8600000US76058,58792,4589,ZCTA5 76058,,,76058
ZCTA5 76542,8600000US76542,60892,1896,ZCTA5 76542,,,76542
ZCTA5 76527,8600000US76527,55333,9673,ZCTA5 76527,,,76527
ZCTA5 76537,8600000US76537,64730,5454,ZCTA5 76537,,,76537
ZCTA5 76539,8600000US76539,67295,9087,ZCTA5 76539,,,76539
ZCTA5 76550,8600000US76550,46678,5109,ZCTA5 76550,,,76550
ZCTA5 76566,8600000US76566,-666666666,-222222222,ZCTA5 76566,-,**,76566
ZCTA5 76567,8600000US76567,38104,8147,ZCTA5 76567,,,76567
ZCTA5 76577,8600000US76577,51090,8085,ZCTA5 76577,,,76577
ZCTA5 76622,8600000US76622,51750,14254,ZCTA5 76622,,,76622
ZCTA5 76629,8600000US76629,45000,17903,ZCTA5 76629,,,76629
ZCTA5 76645,8600000US76645,41845,3436,ZCTA5 76645,,,76645
ZCTA5 76687,8600000US76687,39214,10645,ZCTA5 76687,,,76687
ZCTA5 76710,8600000US76710,44554,3585,ZCTA5 76710,,,76710
ZCTA5 76711,8600000US76711,37555,2834,ZCTA5 76711,,,76711
ZCTA5 76825,8600000US76825,43750,8087,ZCTA5 76825,,,76825
ZCTA5 76841,8600000US76841,-666666666,-222222222,ZCTA5 76841,-,**,76841
ZCTA5 76844,8600000US76844,48000,9613,ZCTA5 76844,,,76844
ZCTA5 76874,8600000US76874,-666666666,-222222222,ZCTA5 76874,-,**,76874
ZCTA5 76875,8600000US76875,45417,33868,ZCTA5 76875,,,76875
ZCTA5 76878,8600000US76878,37500,6791,ZCTA5 76878,,,76878
ZCTA5 76935,8600000US76935,73810,7168,ZCTA5 76935,,,76935
ZCTA5 76941,8600000US76941,58125,16823,ZCTA5 76941,,,76941
ZCTA5 76955,8600000US76955,187250,130494,ZCTA5 76955,,,76955
ZCTA5 76226,8600000US76226,130720,9035,ZCTA5 76226,,,76226
ZCTA5 76227,8600000US76227,88108,3764,ZCTA5 76227,,,76227
ZCTA5 76651,8600000US76651,45234,6423,ZCTA5 76651,,,76651
ZCTA5 76680,8600000US76680,-666666666,-222222222,ZCTA5 76680,-,**,76680
ZCTA5 76022,8600000US76022,53650,3255,ZCTA5 76022,,,76022
ZCTA5 76073,8600000US76073,58225,5141,ZCTA5 76073,,,76073
ZCTA5 76655,8600000US76655,83098,9793,ZCTA5 76655,,,76655
ZCTA5 76798,8600000US76798,-666666666,-222222222,ZCTA5 76798,-,**,76798
ZCTA5 75253,8600000US75253,41905,3503,ZCTA5 75253,,,75253
ZCTA5 75230,8600000US75230,78837,7341,ZCTA5 75230,,,75230
ZCTA5 75236,8600000US75236,40685,1993,ZCTA5 75236,,,75236
ZCTA5 75252,8600000US75252,61399,4123,ZCTA5 75252,,,75252
ZCTA5 75287,8600000US75287,49887,1392,ZCTA5 75287,,,75287
ZCTA5 75409,8600000US75409,83622,5967,ZCTA5 75409,,,75409
ZCTA5 75411,8600000US75411,72538,31939,ZCTA5 75411,,,75411
ZCTA5 75416,8600000US75416,47167,14925,ZCTA5 75416,,,75416
ZCTA5 75441,8600000US75441,48914,1617,ZCTA5 75441,,,75441
ZCTA5 75446,8600000US75446,37778,8849,ZCTA5 75446,,,75446
ZCTA5 75447,8600000US75447,76293,14717,ZCTA5 75447,,,75447
ZCTA5 75462,8600000US75462,58350,5822,ZCTA5 75462,,,75462
ZCTA5 75469,8600000US75469,34063,8973,ZCTA5 75469,,,75469
ZCTA5 75473,8600000US75473,60604,7916,ZCTA5 75473,,,75473
ZCTA5 75479,8600000US75479,47578,7307,ZCTA5 75479,,,75479
ZCTA5 75486,8600000US75486,52847,14421,ZCTA5 75486,,,75486
ZCTA5 75496,8600000US75496,56941,7652,ZCTA5 75496,,,75496
ZCTA5 75550,8600000US75550,37500,8128,ZCTA5 75550,,,75550
ZCTA5 75560,8600000US75560,30550,9043,ZCTA5 75560,,,75560
ZCTA5 75574,8600000US75574,50565,9862,ZCTA5 75574,,,75574
ZCTA5 75631,8600000US75631,60278,9086,ZCTA5 75631,,,75631
ZCTA5 75791,8600000US75791,63989,7811,ZCTA5 75791,,,75791
ZCTA5 75683,8600000US75683,42331,8124,ZCTA5 75683,,,75683
ZCTA5 75691,8600000US75691,47809,8475,ZCTA5 75691,,,75691
ZCTA5 75785,8600000US75785,45057,5548,ZCTA5 75785,,,75785
ZCTA5 75833,8600000US75833,52679,17385,ZCTA5 75833,,,75833
ZCTA5 75835,8600000US75835,28810,2716,ZCTA5 75835,,,75835
ZCTA5 75861,8600000US75861,61667,10200,ZCTA5 75861,,,75861
ZCTA5 75925,8600000US75925,36915,8194,ZCTA5 75925,,,75925
ZCTA5 75936,8600000US75936,43750,14244,ZCTA5 75936,,,75936
ZCTA5 75943,8600000US75943,46923,12176,ZCTA5 75943,,,75943
ZCTA5 75788,8600000US75788,-666666666,-222222222,ZCTA5 75788,-,**,75788
ZCTA5 75838,8600000US75838,39444,26579,ZCTA5 75838,,,75838
ZCTA5 75847,8600000US75847,35133,10827,ZCTA5 75847,,,75847
ZCTA5 75852,8600000US75852,47557,9368,ZCTA5 75852,,,75852
ZCTA5 75862,8600000US75862,34909,6708,ZCTA5 75862,,,75862
ZCTA5 75926,8600000US75926,41667,16811,ZCTA5 75926,,,75926
ZCTA5 75939,8600000US75939,41394,4270,ZCTA5 75939,,,75939
ZCTA5 75946,8600000US75946,43269,10702,ZCTA5 75946,,,75946
ZCTA5 75968,8600000US75968,30952,6921,ZCTA5 75968,,,75968
ZCTA5 75856,8600000US75856,-666666666,-222222222,ZCTA5 75856,-,**,75856
ZCTA5 75062,8600000US75062,50133,1975,ZCTA5 75062,,,75062
ZCTA5 75069,8600000US75069,52504,2702,ZCTA5 75069,,,75069
ZCTA5 75098,8600000US75098,88453,4838,ZCTA5 75098,,,75098
ZCTA5 75105,8600000US75105,42132,14988,ZCTA5 75105,,,75105
ZCTA5 75141,8600000US75141,37007,4899,ZCTA5 75141,,,75141
ZCTA5 75147,8600000US75147,46797,11546,ZCTA5 75147,,,75147
ZCTA5 75154,8600000US75154,73996,4525,ZCTA5 75154,,,75154
ZCTA5 75158,8600000US75158,56000,9761,ZCTA5 75158,,,75158
ZCTA5 75223,8600000US75223,41667,5236,ZCTA5 75223,,,75223
ZCTA5 75225,8600000US75225,173828,25303,ZCTA5 75225,,,75225
ZCTA5 75229,8600000US75229,88062,4829,ZCTA5 75229,,,75229
ZCTA5 75235,8600000US75235,48449,2572,ZCTA5 75235,,,75235
ZCTA5 75241,8600000US75241,32652,1993,ZCTA5 75241,,,75241
ZCTA5 75244,8600000US75244,82500,6883,ZCTA5 75244,,,75244
ZCTA5 75415,8600000US75415,-666666666,-222222222,ZCTA5 75415,-,**,75415
ZCTA5 75421,8600000US75421,58723,13667,ZCTA5 75421,,,75421
ZCTA5 75453,8600000US75453,49924,7357,ZCTA5 75453,,,75453
ZCTA5 75474,8600000US75474,42670,6262,ZCTA5 75474,,,75474
ZCTA5 75477,8600000US75477,29375,5069,ZCTA5 75477,,,75477
ZCTA5 75492,8600000US75492,51324,6398,ZCTA5 75492,,,75492
ZCTA5 75561,8600000US75561,44063,6616,ZCTA5 75561,,,75561
ZCTA5 75565,8600000US75565,30078,26043,ZCTA5 75565,,,75565
ZCTA5 75572,8600000US75572,47452,6130,ZCTA5 75572,,,75572
ZCTA5 75605,8600000US75605,58526,2128,ZCTA5 75605,,,75605
ZCTA5 75639,8600000US75639,36680,18762,ZCTA5 75639,,,75639
ZCTA5 75670,8600000US75670,33406,5687,ZCTA5 75670,,,75670
ZCTA5 75684,8600000US75684,48889,9620,ZCTA5 75684,,,75684
ZCTA5 75692,8600000US75692,50625,9200,ZCTA5 75692,,,75692
ZCTA5 75708,8600000US75708,37247,6746,ZCTA5 75708,,,75708
ZCTA5 75750,8600000US75750,48389,14031,ZCTA5 75750,,,75750
ZCTA5 75759,8600000US75759,-666666666,-222222222,ZCTA5 75759,-,**,75759
ZCTA5 75778,8600000US75778,41938,11430,ZCTA5 75778,,,75778
ZCTA5 75035,8600000US75035,122843,3687,ZCTA5 75035,,,75035
ZCTA5 75038,8600000US75038,51444,4414,ZCTA5 75038,,,75038
ZCTA5 75051,8600000US75051,40841,2927,ZCTA5 75051,,,75051
ZCTA5 75060,8600000US75060,52749,1958,ZCTA5 75060,,,75060
ZCTA5 75024,8600000US75024,91795,4314,ZCTA5 75024,,,75024
ZCTA5 75028,8600000US75028,115490,4260,ZCTA5 75028,,,75028
ZCTA5 75039,8600000US75039,89845,5488,ZCTA5 75039,,,75039
ZCTA5 75041,8600000US75041,42556,4424,ZCTA5 75041,,,75041
ZCTA5 75043,8600000US75043,58571,3124,ZCTA5 75043,,,75043
ZCTA5 75056,8600000US75056,83141,3639,ZCTA5 75056,,,75056
ZCTA5 75076,8600000US75076,55267,7028,ZCTA5 75076,,,75076
ZCTA5 75102,8600000US75102,43611,11036,ZCTA5 75102,,,75102
ZCTA5 75082,8600000US75082,120237,7466,ZCTA5 75082,,,75082
ZCTA5 75093,8600000US75093,102889,3890,ZCTA5 75093,,,75093
ZCTA5 75103,8600000US75103,50722,5140,ZCTA5 75103,,,75103
ZCTA5 73169,8600000US73169,66012,11287,ZCTA5 73169,,,73169
ZCTA5 73112,8600000US73112,43755,1617,ZCTA5 73112,,,73112
ZCTA5 73117,8600000US73117,21530,2053,ZCTA5 73117,,,73117
ZCTA5 73142,8600000US73142,69041,6855,ZCTA5 73142,,,73142
ZCTA5 73446,8600000US73446,47806,3172,ZCTA5 73446,,,73446
ZCTA5 73449,8600000US73449,48450,8954,ZCTA5 73449,,,73449
ZCTA5 73453,8600000US73453,57500,16288,ZCTA5 73453,,,73453
ZCTA5 73463,8600000US73463,52143,5059,ZCTA5 73463,,,73463
ZCTA5 73529,8600000US73529,42360,6141,ZCTA5 73529,,,73529
ZCTA5 73538,8600000US73538,76089,6245,ZCTA5 73538,,,73538
ZCTA5 73549,8600000US73549,45938,17377,ZCTA5 73549,,,73549
ZCTA5 73550,8600000US73550,34278,3777,ZCTA5 73550,,,73550
ZCTA5 73050,8600000US73050,-666666666,-222222222,ZCTA5 73050,-,**,73050
ZCTA5 73098,8600000US73098,41895,2936,ZCTA5 73098,,,73098
ZCTA5 73054,8600000US73054,51582,6514,ZCTA5 73054,,,73054
ZCTA5 73059,8600000US73059,53125,5568,ZCTA5 73059,,,73059
ZCTA5 73075,8600000US73075,43307,3381,ZCTA5 73075,,,73075
ZCTA5 73103,8600000US73103,48904,5801,ZCTA5 73103,,,73103
ZCTA5 73090,8600000US73090,64583,23668,ZCTA5 73090,,,73090
ZCTA5 73105,8600000US73105,38731,5579,ZCTA5 73105,,,73105
ZCTA5 73107,8600000US73107,40784,1946,ZCTA5 73107,,,73107
ZCTA5 73565,8600000US73565,32750,4434,ZCTA5 73565,,,73565
ZCTA5 73571,8600000US73571,66563,37240,ZCTA5 73571,,,73571
ZCTA5 73647,8600000US73647,60000,18175,ZCTA5 73647,,,73647
ZCTA5 73655,8600000US73655,44091,6930,ZCTA5 73655,,,73655
ZCTA5 73666,8600000US73666,58500,24330,ZCTA5 73666,,,73666
ZCTA5 73667,8600000US73667,55769,4471,ZCTA5 73667,,,73667
ZCTA5 73701,8600000US73701,39351,2400,ZCTA5 73701,,,73701
ZCTA5 73722,8600000US73722,82778,24278,ZCTA5 73722,,,73722
ZCTA5 73726,8600000US73726,60227,6100,ZCTA5 73726,,,73726
ZCTA5 73733,8600000US73733,52708,13216,ZCTA5 73733,,,73733
ZCTA5 73741,8600000US73741,56875,10911,ZCTA5 73741,,,73741
ZCTA5 73742,8600000US73742,57463,8378,ZCTA5 73742,,,73742
ZCTA5 73772,8600000US73772,57443,8520,ZCTA5 73772,,,73772
ZCTA5 73834,8600000US73834,41318,5708,ZCTA5 73834,,,73834
ZCTA5 73859,8600000US73859,53304,9461,ZCTA5 73859,,,73859
ZCTA5 73931,8600000US73931,55536,11295,ZCTA5 73931,,,73931
ZCTA5 73938,8600000US73938,48438,10505,ZCTA5 73938,,,73938
ZCTA5 73939,8600000US73939,41875,11338,ZCTA5 73939,,,73939
ZCTA5 73944,8600000US73944,45208,7481,ZCTA5 73944,,,73944
ZCTA5 73949,8600000US73949,47059,8628,ZCTA5 73949,,,73949
ZCTA5 73555,8600000US73555,36458,7343,ZCTA5 73555,,,73555
ZCTA5 73736,8600000US73736,60500,15465,ZCTA5 73736,,,73736
ZCTA5 73747,8600000US73747,47500,14299,ZCTA5 73747,,,73747
ZCTA5 73004,8600000US73004,57917,9051,ZCTA5 73004,,,73004
ZCTA5 73029,8600000US73029,41581,8247,ZCTA5 73029,,,73029
ZCTA5 73030,8600000US73030,52044,4400,ZCTA5 73030,,,73030
ZCTA5 73036,8600000US73036,52028,4206,ZCTA5 73036,,,73036
ZCTA5 73041,8600000US73041,55625,20707,ZCTA5 73041,,,73041
ZCTA5 73049,8600000US73049,61311,3921,ZCTA5 73049,,,73049
ZCTA5 73062,8600000US73062,31970,8616,ZCTA5 73062,,,73062
ZCTA5 73080,8600000US73080,50750,7763,ZCTA5 73080,,,73080
ZCTA5 75077,8600000US75077,103326,4349,ZCTA5 75077,,,75077
ZCTA5 75966,8600000US75966,37734,9800,ZCTA5 75966,,,75966
ZCTA5 75569,8600000US75569,40295,7024,ZCTA5 75569,,,75569
ZCTA5 75573,8600000US75573,83125,26722,ZCTA5 75573,,,75573
ZCTA5 75643,8600000US75643,51875,3289,ZCTA5 75643,,,75643
ZCTA5 75681,8600000US75681,38969,6322,ZCTA5 75681,,,75681
ZCTA5 75132,8600000US75132,70364,18179,ZCTA5 75132,,,75132
ZCTA5 75116,8600000US75116,44222,5512,ZCTA5 75116,,,75116
ZCTA5 75117,8600000US75117,46069,5163,ZCTA5 75117,,,75117
ZCTA5 75126,8600000US75126,89782,5823,ZCTA5 75126,,,75126
ZCTA5 75137,8600000US75137,59144,4248,ZCTA5 75137,,,75137
ZCTA5 75149,8600000US75149,47016,2079,ZCTA5 75149,,,75149
ZCTA5 75150,8600000US75150,48921,2838,ZCTA5 75150,,,75150
ZCTA5 75202,8600000US75202,87375,20158,ZCTA5 75202,,,75202
ZCTA5 75205,8600000US75205,129406,15751,ZCTA5 75205,,,75205
ZCTA5 75214,8600000US75214,84709,5816,ZCTA5 75214,,,75214
ZCTA5 75251,8600000US75251,58024,16387,ZCTA5 75251,,,75251
ZCTA5 75410,8600000US75410,53462,7807,ZCTA5 75410,,,75410
ZCTA5 75435,8600000US75435,40224,9076,ZCTA5 75435,,,75435
ZCTA5 75437,8600000US75437,64135,11192,ZCTA5 75437,,,75437
ZCTA5 75167,8600000US75167,82135,7870,ZCTA5 75167,,,75167
ZCTA5 75180,8600000US75180,44228,5208,ZCTA5 75180,,,75180
ZCTA5 75203,8600000US75203,32699,2727,ZCTA5 75203,,,75203
ZCTA5 75209,8600000US75209,86963,6866,ZCTA5 75209,,,75209
ZCTA5 75215,8600000US75215,27358,2044,ZCTA5 75215,,,75215
ZCTA5 75218,8600000US75218,70272,5429,ZCTA5 75218,,,75218
ZCTA5 75228,8600000US75228,40306,1894,ZCTA5 75228,,,75228
ZCTA5 75234,8600000US75234,61680,2473,ZCTA5 75234,,,75234
ZCTA5 75237,8600000US75237,26768,2580,ZCTA5 75237,,,75237
ZCTA5 75247,8600000US75247,16886,2779,ZCTA5 75247,,,75247
ZCTA5 75401,8600000US75401,34732,3009,ZCTA5 75401,,,75401
ZCTA5 75402,8600000US75402,65026,4003,ZCTA5 75402,,,75402
ZCTA5 75407,8600000US75407,57027,6803,ZCTA5 75407,,,75407
ZCTA5 75418,8600000US75418,41508,3734,ZCTA5 75418,,,75418
ZCTA5 75431,8600000US75431,46667,12579,ZCTA5 75431,,,75431
ZCTA5 75450,8600000US75450,50417,33790,ZCTA5 75450,,,75450
ZCTA5 75451,8600000US75451,34392,6706,ZCTA5 75451,,,75451
ZCTA5 75452,8600000US75452,57052,7369,ZCTA5 75452,,,75452
ZCTA5 75471,8600000US75471,44861,19581,ZCTA5 75471,,,75471
ZCTA5 75489,8600000US75489,50469,12163,ZCTA5 75489,,,75489
ZCTA5 75495,8600000US75495,75291,8156,ZCTA5 75495,,,75495
ZCTA5 75551,8600000US75551,41661,6187,ZCTA5 75551,,,75551
ZCTA5 75562,8600000US75562,-666666666,-222222222,ZCTA5 75562,-,**,75562
ZCTA5 75570,8600000US75570,47835,7078,ZCTA5 75570,,,75570
ZCTA5 75601,8600000US75601,41882,3309,ZCTA5 75601,,,75601
ZCTA5 75638,8600000US75638,39360,5792,ZCTA5 75638,,,75638
ZCTA5 75651,8600000US75651,48281,7582,ZCTA5 75651,,,75651
ZCTA5 75654,8600000US75654,49375,5911,ZCTA5 75654,,,75654
ZCTA5 75704,8600000US75704,38262,3182,ZCTA5 75704,,,75704
ZCTA5 75756,8600000US75756,63007,15663,ZCTA5 75756,,,75756
ZCTA5 75757,8600000US75757,64289,9213,ZCTA5 75757,,,75757
ZCTA5 75760,8600000US75760,45714,10384,ZCTA5 75760,,,75760
ZCTA5 75765,8600000US75765,50770,3492,ZCTA5 75765,,,75765
ZCTA5 75771,8600000US75771,64206,5185,ZCTA5 75771,,,75771
ZCTA5 75773,8600000US75773,47791,4071,ZCTA5 75773,,,75773
ZCTA5 75790,8600000US75790,53690,11076,ZCTA5 75790,,,75790
ZCTA5 75831,8600000US75831,50150,13213,ZCTA5 75831,,,75831
ZCTA5 75839,8600000US75839,41512,5557,ZCTA5 75839,,,75839
ZCTA5 75848,8600000US75848,53000,34819,ZCTA5 75848,,,75848
ZCTA5 75849,8600000US75849,20982,8702,ZCTA5 75849,,,75849
ZCTA5 75449,8600000US75449,40481,7132,ZCTA5 75449,,,75449
ZCTA5 75480,8600000US75480,46979,25328,ZCTA5 75480,,,75480
ZCTA5 75459,8600000US75459,69309,11961,ZCTA5 75459,,,75459
ZCTA5 75468,8600000US75468,50992,3007,ZCTA5 75468,,,75468
ZCTA5 75475,8600000US75475,29318,5976,ZCTA5 75475,,,75475
ZCTA5 75487,8600000US75487,52318,11776,ZCTA5 75487,,,75487
ZCTA5 75490,8600000US75490,63000,10701,ZCTA5 75490,,,75490
ZCTA5 75503,8600000US75503,59811,6411,ZCTA5 75503,,,75503
ZCTA5 75555,8600000US75555,50920,4953,ZCTA5 75555,,,75555
ZCTA5 75568,8600000US75568,37201,5826,ZCTA5 75568,,,75568
ZCTA5 75858,8600000US75858,-666666666,-222222222,ZCTA5 75858,-,**,75858
ZCTA5 75904,8600000US75904,47316,3440,ZCTA5 75904,,,75904
ZCTA5 75932,8600000US75932,44167,17645,ZCTA5 75932,,,75932
ZCTA5 75937,8600000US75937,43750,13240,ZCTA5 75937,,,75937
ZCTA5 75956,8600000US75956,40341,13172,ZCTA5 75956,,,75956
ZCTA5 75973,8600000US75973,45000,4941,ZCTA5 75973,,,75973
ZCTA5 75211,8600000US75211,38760,2433,ZCTA5 75211,,,75211
ZCTA5 75975,8600000US75975,35399,5122,ZCTA5 75975,,,75975
ZCTA5 75901,8600000US75901,47081,4168,ZCTA5 75901,,,75901
ZCTA5 75928,8600000US75928,-666666666,-222222222,ZCTA5 75928,-,**,75928
ZCTA5 75948,8600000US75948,32682,3382,ZCTA5 75948,,,75948
ZCTA5 75954,8600000US75954,43750,10717,ZCTA5 75954,,,75954
ZCTA5 75960,8600000US75960,28406,24014,ZCTA5 75960,,,75960
ZCTA5 75001,8600000US75001,73578,3163,ZCTA5 75001,,,75001
ZCTA5 75013,8600000US75013,124915,7675,ZCTA5 75013,,,75013
ZCTA5 75022,8600000US75022,156902,6556,ZCTA5 75022,,,75022
ZCTA5 75034,8600000US75034,116962,3313,ZCTA5 75034,,,75034
ZCTA5 75040,8600000US75040,59305,1979,ZCTA5 75040,,,75040
ZCTA5 75050,8600000US75050,50889,1971,ZCTA5 75050,,,75050
ZCTA5 75052,8600000US75052,74859,2398,ZCTA5 75052,,,75052
ZCTA5 75061,8600000US75061,44079,1517,ZCTA5 75061,,,75061
ZCTA5 75063,8600000US75063,85165,4879,ZCTA5 75063,,,75063
ZCTA5 75078,8600000US75078,136642,10062,ZCTA5 75078,,,75078
ZCTA5 75081,8600000US75081,66513,4173,ZCTA5 75081,,,75081
ZCTA5 75119,8600000US75119,50947,2769,ZCTA5 75119,,,75119
